ticket_id,user_id,created_at,resolved_at,status,priority
20e2417e-171d-440f-9654-2e77c5b72372,6076bd77-eae6-4b56-8fa0-82afe2b9a8b4,2025-09-06T08:46:15,2025-09-12T08:46:15,open,medium
112c8e0f-dcf8-40f4-bf6e-1efd3a7c506e,7238b737-32b5-49cf-9977-215806ab9b59,2025-07-15T17:26:29,2025-08-11T17:26:29,open,urgent
5e2fc29b-7d4c-4c8a-85b3-64813643ff71,78844e72-0421-425c-9c3c-40bdf51d8867,2024-10-28T20:21:06,2024-10-29T20:21:06,open,urgent
c8764325-0780-4c6a-b11e-cd51bc219827,24a910eb-1848-457c-8f18-ade06fea109c,2024-10-18T23:42:26,2024-10-27T23:42:26,in_progress,high
4f70a1bd-e88d-4b5e-88a9-7ada6bade0c7,09fb514a-93b2-4184-92ef-4e82c09dd706,2025-09-25T09:12:16,2025-10-18T09:12:16,in_progress,low
707bbaba-be16-4517-9bc4-a0ce11feb386,75513e2e-5b38-4e7e-9e4e-c5709e4a5cfe,2025-06-12T15:22:39,2025-06-16T15:22:39,closed,medium
378b762f-c4eb-4168-8a87-8d8f5071e011,ebc6118e-f590-4a4d-ab41-1b40d08676ee,2024-10-22T14:01:31,2024-10-23T14:01:31,in_progress,low
af6faa7c-eb9c-498e-89cd-8acff97e4e7e,4d52de7a-047f-40b1-9fe8-19b9ac347030,2025-09-12T16:46:06,2025-10-05T16:46:06,closed,high
0ac8bb14-aa7d-4a95-8cc8-a20860fcf7de,34405560-f5a9-433a-bf92-9922bf047896,2025-05-24T01:39:39,2025-06-12T01:39:39,open,high
8c1cfc92-0ce1-478c-ba2b-bc108fbc86f4,c6f2f95d-cb19-4f0c-9062-0c52e221a48c,2025-08-30T02:59:22,2025-09-25T02:59:22,open,medium
2521d1a4-458c-49fd-b3fa-0d5a1d9463a3,a0c45645-3c39-4017-bc62-f2b294179c91,2025-06-22T11:37:47,2025-07-22T11:37:47,in_progress,low
8d2a9235-64cd-4f52-9acc-6f5744831c82,1bf13611-eac0-48a0-b04d-2d13c0dd8719,2025-07-29T09:57:06,2025-08-19T09:57:06,in_progress,urgent
4c938b03-5660-467e-a7a7-52ce4a466465,fa9bdab6-ad7b-4a2f-a470-7a11a8935483,2025-04-29T08:04:03,2025-05-05T08:04:03,closed,high
cb161347-66ba-498e-b2cb-2780bda3ff1a,750b9b3a-453d-4651-a819-b9553c1df5af,2025-05-22T17:47:56,2025-05-25T17:47:56,in_progress,high
2a47b5c5-1b56-4303-8736-73729da753a2,7a2bb562-e632-42e0-9334-1bf3dba9b75f,2025-03-09T18:02:29,2025-04-04T18:02:29,in_progress,high
16c00f75-4852-450f-bae0-d83779ea1334,f4d2139f-1290-431d-b6e7-b0b6f4211fa9,2025-07-09T10:48:41,2025-08-03T10:48:41,open,urgent
1dedef29-de2e-4d4f-a0e6-35d5232588e8,42edbf66-052d-4cd5-9b78-b06395a5ff4e,2025-05-08T21:30:56,2025-06-06T21:30:56,open,urgent
41f3778f-a729-4713-b872-ab5aaee9329d,8f7c1418-3ff8-4cca-8199-8eae36c71ea1,2024-11-16T07:52:56,2024-11-29T07:52:56,in_progress,high
91f87e37-6845-4379-81bc-73f45a4e398a,2046611a-790e-4051-9f65-c0cc707a6f4a,2024-10-23T13:08:22,2024-11-13T13:08:22,open,medium
1199f2fd-b191-470e-adad-f5aef8a1c239,a46ac4e4-b20a-42c6-8857-8161cdef8337,2025-03-04T18:37:18,2025-03-23T18:37:18,open,urgent
f15d8a70-220b-4972-a64a-7bcb611535fd,64b25dbd-872d-4b5f-8d7e-92fe89a97367,2024-12-26T20:02:00,2025-01-24T20:02:00,closed,low
22e7dfb3-4455-4586-b5d9-87003a7d4fb1,a2b3267a-b1d3-4b47-b13e-6184861f6916,2025-03-06T12:29:42,2025-03-27T12:29:42,in_progress,high
bcb1fd6b-2ea2-4d4e-9b8d-f981640d1d3d,a80b4b26-3367-45b7-b61b-28c8a323e117,2025-06-13T06:48:49,2025-06-24T06:48:49,closed,medium
af16359e-0a4b-471e-b06e-15fdfd62ca5a,4d52de7a-047f-40b1-9fe8-19b9ac347030,2024-12-25T09:41:09,2025-01-19T09:41:09,closed,low
3c75b52e-77fe-448f-9323-c7e06c52ceaf,b72fef06-87f6-4d63-8728-4bca244265c5,2025-03-26T21:28:05,2025-04-07T21:28:05,open,urgent
d1ef0847-e8f9-448a-b79c-52ee596aebae,a2d31c22-6cbd-4366-84df-bbb735c529e1,2025-04-18T09:48:13,2025-05-15T09:48:13,in_progress,low
60b4e026-92ce-40bc-b9bb-de4c656f38d2,c4df5ea8-356a-42c5-88ef-ebd6993ec188,2025-06-21T03:48:20,2025-07-11T03:48:20,closed,urgent
a99fbf2c-3939-4143-8e5e-e1ed759fb7a9,2579dbc1-30fe-4c89-9c5a-28ae4f1a09b1,2025-06-20T04:31:15,2025-07-04T04:31:15,closed,urgent
8a37d91f-4a00-4a30-9b5b-88907ae565bb,431e2cb4-b373-4442-9087-af2f15703b49,2025-07-29T07:13:32,2025-07-30T07:13:32,open,low
2c3abdfe-617c-409f-803d-1f547d9d2609,ac5607b7-717b-42f7-9577-74c87de90dfa,2025-02-21T09:54:35,2025-03-02T09:54:35,closed,urgent
b66c5c0d-2a0b-4f06-8d41-3c55e5e79d3f,4b5e5ffb-10ff-4f5c-b462-d3a22634fcec,2025-01-31T03:06:16,2025-02-24T03:06:16,in_progress,high
cad09b97-f4d5-401e-adff-8988bf5b4e6a,10352f8a-d473-4f63-aafc-65bb361051dd,2025-05-10T19:53:13,2025-05-11T19:53:13,open,medium
9b144162-e2ec-414c-bb3a-f24d91b163e4,0fec8e33-d83c-48e8-9e97-d527736cbb65,2024-12-09T22:31:11,2024-12-30T22:31:11,closed,urgent
53452d09-da90-48d4-ba7c-f2070deb4e32,9cdc76ef-5411-4707-b1a5-5652d56b1b2a,2025-01-02T11:06:06,2025-01-14T11:06:06,in_progress,medium
a48e428c-2df0-416b-9545-14d47ba8f761,2078c4b0-3ecb-4d3a-8b6f-58f7d6d8f75d,2025-01-23T00:49:51,2025-02-01T00:49:51,open,medium
6089a89a-193f-4551-b117-6ed48c895852,83f8dff9-2a9e-40b7-8eb5-38d05f051232,2024-10-12T06:50:45,2024-10-25T06:50:45,closed,high
30cda596-f84e-4b3f-9b66-f54340ff7474,13a3ea13-3213-46aa-b7c6-2a14f7b43df2,2025-05-21T13:13:55,2025-05-25T13:13:55,open,low
eddeedb3-3aa0-49b7-b926-5dd209fe946f,a397f6c0-9eb4-490d-b35e-fc133fd5a0f4,2025-07-13T20:16:17,2025-08-12T20:16:17,open,urgent
3eebdf89-233d-4439-a2ad-703e5eed7f94,f270b568-ee18-421c-8262-9ce841e1f4aa,2025-09-23T03:52:30,2025-10-10T03:52:30,in_progress,high
ef07af70-cb3f-4a7e-8ce6-15e8cae8311b,093244a9-003c-433b-82ba-fa86ac90ffb3,2025-01-30T03:24:18,2025-02-18T03:24:18,in_progress,low
3d9592a5-05c5-4e61-8bbe-d6a4123f18fe,199cbc83-2b1c-45d1-89ca-727b8cab2304,2025-06-27T19:57:46,2025-07-19T19:57:46,open,low
d29ef452-a9c4-46dc-9647-2ffc97ccc6a3,c65daaf5-d1a7-4022-ba76-a462123d7d14,2024-12-28T23:53:36,2025-01-24T23:53:36,in_progress,urgent
c1729c00-d15d-4384-ab8c-2c1bfd79c5a7,237ed1fb-f2bf-4785-8b04-25a76677db8c,2025-08-12T20:11:53,2025-08-29T20:11:53,open,low
d2a53edd-a63f-461c-9be3-703a0a000b7a,737227d5-4178-4a2c-91cd-8bb2e0f3d0e1,2025-06-15T13:07:39,2025-07-05T13:07:39,in_progress,low
05640030-6f1d-4ea0-96b7-599f74900837,7034c04d-7e96-426f-86ea-03b76fee7dfe,2025-01-17T15:02:47,2025-02-13T15:02:47,in_progress,medium
8423b012-bc59-40e7-b524-b07f37dcd7f2,8e38326d-f74b-454a-9bda-3fa0967642a6,2024-11-25T10:43:24,2024-12-19T10:43:24,in_progress,high
f3d3381c-7a94-4b52-bfe1-3b21916b9ece,24e978ae-f381-487e-97cc-5f1fae648730,2025-08-23T04:36:18,2025-09-10T04:36:18,closed,medium
705ebf66-33c1-4893-aa88-818facb0c083,9920c4b4-6c92-4994-a74c-708db0192539,2024-10-06T12:17:48,2024-11-02T12:17:48,in_progress,urgent
704fa311-de68-4320-ad77-09f4f4d3486a,fe3aed40-567d-4bab-b02a-00972905c624,2025-05-22T02:40:56,2025-06-18T02:40:56,closed,high
6508c5df-230b-4b92-9ca3-bc771f29fe56,1bd8a989-12db-441c-a919-d8d0080373ac,2025-05-25T12:40:23,2025-06-24T12:40:23,in_progress,medium
3bf810dd-b0c3-4fd9-a3ea-51fb2c10be69,3972d4b4-230c-4e56-a3e7-114774fe8ec9,2025-05-14T05:07:04,2025-05-27T05:07:04,closed,low
738afe5f-43b2-48c6-a99a-66deb0a3b703,ebf331d4-1817-4013-b4bf-259064eda747,2024-12-13T04:08:28,2025-01-07T04:08:28,open,low
bbed4611-6b0e-41de-8344-f1c210d08c92,921fe678-0f53-4012-a92f-c548b9a1f831,2025-09-17T02:14:36,2025-09-27T02:14:36,in_progress,medium
58a5b2ba-2855-4b66-a703-36a7f0beba2e,de8dff3c-229f-4fde-85f5-399151b1eda8,2025-03-18T16:28:15,2025-04-06T16:28:15,closed,medium
cebb159c-2320-4f0e-9b9a-4ad0ca863c3f,65ee2e00-a5d9-4db8-aac1-3dafadcde04f,2025-08-17T19:57:04,2025-08-23T19:57:04,open,medium
6a4ecc5f-f685-443e-8e04-22e7af9355b9,4e92c14f-0a98-43b6-8e77-ebe8f65edf3f,2024-10-21T08:08:34,2024-11-09T08:08:34,open,low
b04880e9-c236-4ff7-b7ff-b9ef9c2c9120,e4b38942-eb12-4384-bf69-72928a6f5ce2,2025-04-23T11:37:29,2025-05-22T11:37:29,closed,low
8a7eddec-a5dd-4239-8e16-344ff7ee597e,666d0ebd-5fb9-40db-89f8-744d22972cc2,2025-03-16T20:06:25,2025-04-06T20:06:25,open,urgent
566ffa2e-1756-468b-b01d-119510b3f9ae,4be28bf9-7aa1-41ae-ba43-7c56771ec4c8,2025-02-21T10:40:08,2025-03-19T10:40:08,closed,urgent
d5acfd47-7bb8-498d-b043-3566b05d2af8,33d2e859-f5a4-4e59-bb84-b46f4ff52a40,2025-02-22T19:42:19,2025-03-12T19:42:19,closed,low
f333d8fa-1ebd-458a-b0cc-b3e956138a96,6ef176da-31c9-4c12-aa3b-ab0a7f7c6b80,2025-07-20T00:23:31,2025-08-09T00:23:31,open,urgent
05efb369-abe0-4b4d-bb1e-20036e9b5e9f,be0fc496-0e84-4357-a830-cd1ee6834ba6,2025-03-07T01:14:58,2025-03-22T01:14:58,open,urgent
729873e7-5363-412e-a1fc-0a72da40fc8b,585f0704-7455-4f5b-ac92-56d71b636129,2025-05-25T17:53:41,2025-06-20T17:53:41,open,high
5a21c3bc-5e37-4083-a998-51c8abd65fb5,e8ef818e-99aa-4edf-a483-bb5cde9bca13,2025-03-19T04:31:56,2025-04-12T04:31:56,closed,low
da25e635-4541-4b06-9938-89f6ce8add73,17929dc8-a3e6-4442-acd3-2c8c6bf3e00a,2024-12-27T08:02:45,2025-01-06T08:02:45,open,high
6c08eb7a-0116-4efb-a8cc-8399b6e2e8b5,1e4c03b6-89f8-4d9c-9ffb-7fa73e908423,2024-11-25T22:15:49,2024-12-02T22:15:49,closed,high
437a5eb1-c73a-4843-967c-4cce9eb11b7e,0a11c9ee-d995-4913-9f1e-0a66601713c9,2024-12-02T10:16:05,2024-12-20T10:16:05,open,high
f9d52176-35e8-403d-8385-a244873471c3,199cbc83-2b1c-45d1-89ca-727b8cab2304,2025-07-22T04:22:21,2025-08-16T04:22:21,in_progress,urgent
23886771-ab5a-4fce-9663-476bf2947fcc,8b7513c8-f94e-4a26-bfac-809dce032360,2025-08-17T05:06:25,2025-09-06T05:06:25,closed,urgent
22e7a3fa-4af9-4db6-909a-c7d46adbaa96,0374569a-7ae9-4a40-a7d0-3ff153511791,2025-04-25T15:49:19,2025-04-29T15:49:19,open,medium
a922cb45-29e1-4eaa-ac0b-f116f5a3c218,1cdf78ef-e384-4e81-98ad-ebd7f969913e,2024-10-07T05:20:52,2024-11-05T05:20:52,in_progress,low
2e5318e4-7c24-4ddd-ae81-47b76ab4d7c2,39cb0855-6f10-4c5d-a2bf-ce51f2e03267,2024-10-19T02:07:43,2024-10-22T02:07:43,in_progress,urgent
4405a941-7170-44c8-8f67-b4a8f69655d2,34382e68-0610-42c2-b6f7-c97b84b5b865,2024-11-02T16:32:17,2024-11-21T16:32:17,open,high
9b102f36-c796-40b7-8a0e-dd5f48eb0959,04ba0f4b-2b6f-4ef3-8a43-50e8b1b48428,2025-07-19T13:11:47,2025-07-28T13:11:47,in_progress,urgent
c6f52d32-ed12-4320-9f9c-eecc2727e7d4,c4e10c87-a0da-4ef9-8aeb-99c5601b8288,2025-07-12T13:07:37,2025-07-27T13:07:37,in_progress,medium
adffc2e5-fd49-4aa8-a9f8-5bc7e344b2b5,cec80863-845f-4a4a-b619-d130a5b9d71a,2024-10-15T18:25:31,2024-11-14T18:25:31,open,high
f38a833c-fe65-4d6f-a665-34ea480fd8eb,ca9cc44c-b038-4286-ad7c-f054bd12402d,2024-10-18T06:39:49,2024-10-27T06:39:49,open,medium
c600ed5b-be3b-40d4-8b23-ef15a59fe2ae,84ad1ba0-af61-40c7-a4ca-731383c17f9c,2025-08-05T15:57:39,2025-08-13T15:57:39,open,low
042c872a-d5fd-4b91-99f6-7b6fb4d2f9a8,2a043673-b8a7-4b14-8674-67a5de86b127,2025-07-04T17:47:05,2025-08-01T17:47:05,closed,low
f9d1a540-90a3-4375-92b3-0c5823f07cba,b5d8ff2e-f246-489d-9c45-9107f4568b40,2025-07-21T12:59:30,2025-07-29T12:59:30,open,low
1b843540-f33c-4acd-a8b3-0e901cfa5018,582009b6-e247-43d5-b099-cdec6819d9f4,2024-11-10T04:25:39,2024-11-14T04:25:39,closed,urgent
f6e20bb5-6644-494f-a730-fd8316021190,abbd9708-cea5-42a4-becb-79773361fae3,2025-04-17T21:41:40,2025-04-25T21:41:40,closed,medium
d9cd01ae-4d11-43e1-aabe-8df8301aca3e,506d17a0-ef10-425a-b411-8ebec992961a,2024-11-25T01:41:25,2024-11-27T01:41:25,open,medium
09aba14b-1c06-4df2-9c7c-27eb267ea50d,23654268-2aab-43fd-995a-c67a03cb73a6,2025-10-01T17:38:11,2025-10-03T17:38:11,closed,high
c355e765-7d88-4ad8-84c8-4fb2e0879e0e,1c2cf798-80fc-409d-a732-8ada34c9c4cf,2025-05-08T02:24:47,2025-05-30T02:24:47,in_progress,high
27d8db3d-2bda-4cbb-a384-a8b1ea788445,39988b5e-f095-477c-9adb-0ea96427e471,2025-01-24T01:14:54,2025-01-28T01:14:54,in_progress,high
d60e36e3-8531-447b-954e-c3d0b63dc4bc,a36d03c1-a998-4686-8e44-ed1247f86dfa,2025-02-26T23:00:52,2025-03-22T23:00:52,closed,high
07e6bdad-61f7-49a3-aa05-e9ba1302346a,34405560-f5a9-433a-bf92-9922bf047896,2025-04-04T09:52:53,2025-04-22T09:52:53,in_progress,high
0531431b-a769-4d6f-9ae0-d46470c3207b,5505543d-f31a-488f-b363-29e84a99e102,2025-09-27T16:30:47,2025-10-14T16:30:47,closed,low
f04bbfc1-0b82-4a98-8c3b-890e7b234186,bb707efa-0b71-4134-8329-ea9a5f7f7690,2025-08-25T15:21:23,2025-09-04T15:21:23,closed,medium
5d00dc5e-9861-48a0-97b5-12256a343e28,53c143a0-b94b-4f6c-bb31-c7bc57dd96ce,2024-11-19T14:22:16,2024-12-17T14:22:16,closed,low
940063f4-3799-4b56-9379-67922f1776fe,13a3ea13-3213-46aa-b7c6-2a14f7b43df2,2025-04-25T08:09:43,2025-04-29T08:09:43,closed,urgent
7f5820a1-706d-49bd-8cd7-d67143c53fae,093244a9-003c-433b-82ba-fa86ac90ffb3,2025-01-12T09:05:09,2025-02-06T09:05:09,in_progress,medium
a2928b12-b6bc-48ee-b501-49ba12255b60,ff6ecf58-eaaf-4b22-91f4-723253556b86,2025-05-31T20:09:39,2025-06-05T20:09:39,in_progress,urgent
f8d4544e-8857-40f9-9a8c-228afe924b7e,1b044d52-fbfb-44bf-9bc2-28f617d5a2d0,2025-07-24T11:48:16,2025-07-25T11:48:16,closed,high
f3b63f13-b029-4d24-8bf9-885fb76b954f,1c2cf798-80fc-409d-a732-8ada34c9c4cf,2025-01-29T14:33:39,2025-02-27T14:33:39,in_progress,urgent
f2a39d55-ef56-4138-b14f-22fe2d709a69,1c2cf798-80fc-409d-a732-8ada34c9c4cf,2024-11-19T01:33:11,2024-11-29T01:33:11,in_progress,low
ae24ebbc-35fd-4c0d-b03a-7c5ac7f301a9,383bdc21-89b6-491d-9e22-0642098a22f9,2025-01-18T00:26:13,2025-01-24T00:26:13,closed,high
88bb0e31-e0df-472a-a2d7-7bf0747d0c24,8e4bff03-fa90-4b0d-aa06-1903bdf86820,2025-03-06T20:18:16,2025-04-05T20:18:16,open,urgent
03739699-e4fa-4872-8fd9-8de5b3e6f595,90f9bc0c-dfa4-4a4d-a519-4e4ad6ba315b,2025-04-27T21:03:17,2025-05-14T21:03:17,open,urgent
11ab833f-44e5-47b9-8cd7-35f9bca23aeb,5a5d25e4-fc0b-483a-b085-e7e0ee6f06aa,2025-09-20T23:12:23,2025-09-24T23:12:23,open,medium
69104f2b-c6b8-4b95-91b6-f412e8c9d8b1,ab2aa9ae-7b72-4bb7-9ae6-f66605f0b8fa,2024-11-23T04:41:05,2024-12-16T04:41:05,open,low
8c990a62-f9e7-49d9-8b0f-ed5ca44c505a,f39d7436-46b9-4597-b44a-8f2bf671c837,2025-06-09T19:38:14,2025-06-19T19:38:14,closed,low
11fa8745-8608-4a72-b7ef-5602e7a77a8f,8e7491ad-7aa8-4a69-85cb-179d0d37c54b,2024-10-26T23:41:59,2024-11-22T23:41:59,in_progress,urgent
4e8321a4-fcff-488c-a0f0-9bb24345b6a2,1bd8a989-12db-441c-a919-d8d0080373ac,2025-01-18T13:42:11,2025-02-17T13:42:11,open,high
9678cccc-9c2f-4a9c-8af8-8749aee2fd2c,349a9d88-ae89-4e5f-a5e6-dc3b446ec163,2024-10-21T09:18:58,2024-11-17T09:18:58,in_progress,medium
bba3af5e-4df7-40d6-8b94-192b0c1e8861,3bb00ca1-c3c2-4922-ba80-eb7ab50e2e11,2025-02-27T08:53:14,2025-03-15T08:53:14,in_progress,low
f76ba5cb-bedd-4d76-9c10-1e3e7728f840,b15960d3-33e2-4f61-9209-865645419de9,2025-09-23T08:03:24,2025-10-23T08:03:24,open,urgent
8f0b8465-e07c-4fd5-a09d-eee797f4f8b6,925af806-8e50-4476-8f49-9a4ff8e35f43,2024-12-30T04:52:53,2025-01-12T04:52:53,closed,low
14f9bb65-f754-41b2-8ee4-9f305d5e7eff,a0b4af47-6b9f-459c-826f-4ddee1e9868a,2025-02-14T12:10:36,2025-03-05T12:10:36,closed,medium
b1d4c406-a27b-4ebf-a5e8-240242704557,aa15a7b4-6ee0-4ebf-a019-97a8b17f8555,2024-12-05T06:16:39,2024-12-23T06:16:39,closed,medium
bf31906a-4ebe-49bb-b83a-988c095b1a78,e267d636-c09b-4bee-b93c-8f7b43304807,2024-12-10T23:24:51,2024-12-28T23:24:51,closed,low
ce4fc162-f0db-4748-abac-786002815cff,e75735ac-2069-435c-8c93-444ff459a57c,2024-10-21T14:06:41,2024-11-13T14:06:41,open,urgent
42d4e19f-c070-4c88-ac15-09166679f19b,f13edd8b-37c8-4645-bc7a-8f7ff2b3c6c6,2025-08-24T11:23:26,2025-08-31T11:23:26,closed,low
0cf9b524-5f10-423f-ab4e-0b9b411390c8,b5d8ff2e-f246-489d-9c45-9107f4568b40,2024-11-08T23:29:27,2024-12-05T23:29:27,closed,urgent
226f722e-7810-4933-8eeb-7587c61143ed,bf97c2df-374f-46d3-bc03-1105519da430,2025-03-10T22:08:49,2025-03-21T22:08:49,closed,low
dfb94cc8-99dd-4c35-a051-6e5e11ea43b8,4d9e8033-16dd-4fef-849e-ea01b990fd86,2025-09-29T14:32:05,2025-10-19T14:32:05,closed,low
4e7d04b6-079e-4413-ba67-ac5806118773,5e4a12fc-2ad6-4190-8f30-7ee744b75d94,2025-01-19T06:59:18,2025-02-09T06:59:18,open,high
cc9214f8-5f93-473a-a744-b500f108ea76,8788c3d7-d85d-43cb-8e04-b4628b786d23,2025-04-21T14:26:09,2025-05-08T14:26:09,in_progress,medium
7cc42d70-5efd-4712-a77c-334f33f6381f,bd17d224-e0da-4067-acfd-2602454dce84,2025-05-25T04:39:14,2025-06-20T04:39:14,open,high
d210645c-e622-4f49-8315-0f9f92bd1c4d,934993c3-6e58-4a24-b79f-4dbd509c96f7,2024-12-22T00:13:28,2025-01-11T00:13:28,closed,low
c0ecd568-1715-4606-8813-b5991c07c768,17929dc8-a3e6-4442-acd3-2c8c6bf3e00a,2025-02-06T21:56:46,2025-03-02T21:56:46,in_progress,medium
a3eb4a38-6922-409e-adc7-8e3d084c3172,3a7e8af3-931c-456d-b2b4-076a9c62afc4,2025-08-28T15:24:20,2025-09-15T15:24:20,open,high
dcbdc888-1a5b-4086-a128-eee46f1fcd55,db0e7eb9-561e-4802-9eb9-4f812e3feb11,2024-10-30T00:55:46,2024-11-23T00:55:46,open,high
